f1,f2,f3,f4,f5,trial,true_category,response,correct,performance,agent,scaling,weight_type
1,1,1,0,1,24,1,0,0,0.5416666666666666,8,0.7000000000000001,equal
0,0,0,1,1,25,0,0,1,0.56,8,0.7000000000000001,equal
1,0,0,1,1,26,1,0,0,0.5384615384615384,8,0.7000000000000001,equal
0,1,0,1,1,27,0,1,0,0.5185185185185185,8,0.7000000000000001,equal
1,1,0,1,1,28,1,1,1,0.5357142857142857,8,0.7000000000000001,equal
0,0,1,1,1,29,0,1,0,0.5172413793103449,8,0.7000000000000001,equal
1,0,1,1,1,30,1,1,1,0.5333333333333333,8,0.7000000000000001,equal
0,1,1,1,1,31,0,0,1,0.5483870967741935,8,0.7000000000000001,equal
1,1,1,1,1,32,1,1,1,0.5625,8,0.7000000000000001,equal
0,0,0,0,0,1,0,1,0,0,8,0.7000000000000001,skewed1
1,0,0,0,0,2,1,0,0,0,8,0.7000000000000001,skewed1
0,1,0,0,0,3,0,0,1,0.3333333333333333,8,0.7000000000000001,skewed1
1,1,0,0,0,4,1,1,1,0.5,8,0.7000000000000001,skewed1
0,0,1,0,0,5,0,0,1,0.6,8,0.7000000000000001,skewed1
1,0,1,0,0,6,1,1,1,0.6666666666666666,8,0.7000000000000001,skewed1
0,1,1,0,0,7,0,0,1,0.7142857142857143,8,0.7000000000000001,skewed1
1,1,1,0,0,8,1,1,1,0.75,8,0.7000000000000001,skewed1
0,0,0,1,0,9,0,0,1,0.7777777777777778,8,0.7000000000000001,skewed1
1,0,0,1,0,10,1,1,1,0.8,8,0.7000000000000001,skewed1
0,1,0,1,0,11,0,0,1,0.8181818181818182,8,0.7000000000000001,skewed1
1,1,0,1,0,12,1,1,1,0.8333333333333334,8,0.7000000000000001,skewed1
0,0,1,1,0,13,0,0,1,0.8461538461538461,8,0.7000000000000001,skewed1
1,0,1,1,0,14,1,0,0,0.7857142857142857,8,0.7000000000000001,skewed1
0,1,1,1,0,15,0,0,1,0.8,8,0.7000000000000001,skewed1
1,1,1,1,0,16,1,1,1,0.8125,8,0.7000000000000001,skewed1
0,0,0,0,1,17,0,0,1,0.8235294117647058,8,0.7000000000000001,skewed1
1,0,0,0,1,18,1,1,1,0.8333333333333334,8,0.7000000000000001,skewed1
0,1,0,0,1,19,0,0,1,0.8421052631578947,8,0.7000000000000001,skewed1
1,1,0,0,1,20,1,0,0,0.8,8,0.7000000000000001,skewed1
0,0,1,0,1,21,0,0,1,0.8095238095238095,8,0.7000000000000001,skewed1
1,0,1,0,1,22,1,0,0,0.7727272727272727,8,0.7000000000000001,skewed1
0,1,1,0,1,23,0,0,1,0.782608695652174,8,0.7000000000000001,skewed1
1,1,1,0,1,24,1,0,0,0.75,8,0.7000000000000001,skewed1
0,0,0,1,1,25,0,0,1,0.76,8,0.7000000000000001,skewed1
1,0,0,1,1,26,1,1,1,0.7692307692307693,8,0.7000000000000001,skewed1
0,1,0,1,1,27,0,0,1,0.7777777777777778,8,0.7000000000000001,skewed1
1,1,0,1,1,28,1,1,1,0.7857142857142857,8,0.7000000000000001,skewed1
0,0,1,1,1,29,0,0,1,0.7931034482758621,8,0.7000000000000001,skewed1
1,0,1,1,1,30,1,1,1,0.8,8,0.7000000000000001,skewed1
0,1,1,1,1,31,0,0,1,0.8064516129032258,8,0.7000000000000001,skewed1
1,1,1,1,1,32,1,1,1,0.8125,8,0.7000000000000001,skewed1
0,0,0,0,0,1,0,1,0,0,8,0.7000000000000001,skewed2
1,0,0,0,0,2,1,0,0,0,8,0.7000000000000001,skewed2
0,1,0,0,0,3,0,1,0,0,8,0.7000000000000001,skewed2
1,1,0,0,0,4,1,0,0,0,8,0.7000000000000001,skewed2
0,0,1,0,0,5,0,0,1,0.2,8,0.7000000000000001,skewed2
1,0,1,0,0,6,1,0,0,0.16666666666666666,8,0.7000000000000001,skewed2
0,1,1,0,0,7,0,0,1,0.2857142857142857,8,0.7000000000000001,skewed2
1,1,1,0,0,8,1,0,0,0.25,8,0.7000000000000001,skewed2
0,0,0,1,0,9,0,0,1,0.3333333333333333,8,0.7000000000000001,skewed2
1,0,0,1,0,10,1,1,1,0.4,8,0.7000000000000001,skewed2
0,1,0,1,0,11,0,0,1,0.45454545454545453,8,0.7000000000000001,skewed2
1,1,0,1,0,12,1,1,1,0.5,8,0.7000000000000001,skewed2
0,0,1,1,0,13,0,1,0,0.46153846153846156,8,0.7000000000000001,skewed2
1,0,1,1,0,14,1,1,1,0.5,8,0.7000000000000001,skewed2
0,1,1,1,0,15,0,0,1,0.5333333333333333,8,0.7000000000000001,skewed2
1,1,1,1,0,16,1,1,1,0.5625,8,0.7000000000000001,skewed2
0,0,0,0,1,17,0,1,0,0.5294117647058824,8,0.7000000000000001,skewed2
1,0,0,0,1,18,1,0,0,0.5,8,0.7000000000000001,skewed2
0,1,0,0,1,19,0,1,0,0.47368421052631576,8,0.7000000000000001,skewed2
1,1,0,0,1,20,1,1,1,0.5,8,0.7000000000000001,skewed2
0,0,1,0,1,21,0,0,1,0.5238095238095238,8,0.7000000000000001,skewed2
1,0,1,0,1,22,1,1,1,0.5454545454545454,8,0.7000000000000001,skewed2
0,1,1,0,1,23,0,1,0,0.5217391304347826,8,0.7000000000000001,skewed2
1,1,1,0,1,24,1,1,1,0.5416666666666666,8,0.7000000000000001,skewed2
0,0,0,1,1,25,0,0,1,0.56,8,0.7000000000000001,skewed2
1,0,0,1,1,26,1,1,1,0.5769230769230769,8,0.7000000000000001,skewed2
0,1,0,1,1,27,0,1,0,0.5555555555555556,8,0.7000000000000001,skewed2
1,1,0,1,1,28,1,0,0,0.5357142857142857,8,0.7000000000000001,skewed2
0,0,1,1,1,29,0,1,0,0.5172413793103449,8,0.7000000000000001,skewed2
1,0,1,1,1,30,1,0,0,0.5,8,0.7000000000000001,skewed2
0,1,1,1,1,31,0,0,1,0.5161290322580645,8,0.7000000000000001,skewed2
1,1,1,1,1,32,1,0,0,0.5,8,0.7000000000000001,skewed2
0,0,0,0,0,1,0,1,0,0,8,0.7000000000000001,skewed3
1,0,0,0,0,2,1,0,0,0,8,0.7000000000000001,skewed3
0,1,0,0,0,3,0,1,0,0,8,0.7000000000000001,skewed3
1,1,0,0,0,4,1,0,0,0,8,0.7000000000000001,skewed3
0,0,1,0,0,5,0,0,1,0.2,8,0.7000000000000001,skewed3
1,0,1,0,0,6,1,0,0,0.16666666666666666,8,0.7000000000000001,skewed3
0,1,1,0,0,7,0,0,1,0.2857142857142857,8,0.7000000000000001,skewed3
1,1,1,0,0,8,1,0,0,0.25,8,0.7000000000000001,skewed3
0,0,0,1,0,9,0,0,1,0.3333333333333333,8,0.7000000000000001,skewed3
1,0,0,1,0,10,1,1,1,0.4,8,0.7000000000000001,skewed3
0,1,0,1,0,11,0,0,1,0.45454545454545453,8,0.7000000000000001,skewed3
1,1,0,1,0,12,1,1,1,0.5,8,0.7000000000000001,skewed3
0,0,1,1,0,13,0,1,0,0.46153846153846156,8,0.7000000000000001,skewed3
1,0,1,1,0,14,1,1,1,0.5,8,0.7000000000000001,skewed3
0,1,1,1,0,15,0,0,1,0.5333333333333333,8,0.7000000000000001,skewed3
1,1,1,1,0,16,1,1,1,0.5625,8,0.7000000000000001,skewed3
0,0,0,0,1,17,0,1,0,0.5294117647058824,8,0.7000000000000001,skewed3
1,0,0,0,1,18,1,0,0,0.5,8,0.7000000000000001,skewed3
0,1,0,0,1,19,0,1,0,0.47368421052631576,8,0.7000000000000001,skewed3
1,1,0,0,1,20,1,1,1,0.5,8,0.7000000000000001,skewed3
0,0,1,0,1,21,0,0,1,0.5238095238095238,8,0.7000000000000001,skewed3
1,0,1,0,1,22,1,1,1,0.5454545454545454,8,0.7000000000000001,skewed3
0,1,1,0,1,23,0,1,0,0.5217391304347826,8,0.7000000000000001,skewed3
1,1,1,0,1,24,1,1,1,0.5416666666666666,8,0.7000000000000001,skewed3
0,0,0,1,1,25,0,0,1,0.56,8,0.7000000000000001,skewed3
1,0,0,1,1,26,1,1,1,0.5769230769230769,8,0.7000000000000001,skewed3
0,1,0,1,1,27,0,1,0,0.5555555555555556,8,0.7000000000000001,skewed3
1,1,0,1,1,28,1,0,0,0.5357142857142857,8,0.7000000000000001,skewed3
0,0,1,1,1,29,0,1,0,0.5172413793103449,8,0.7000000000000001,skewed3
1,0,1,1,1,30,1,0,0,0.5,8,0.7000000000000001,skewed3
0,1,1,1,1,31,0,0,1,0.5161290322580645,8,0.7000000000000001,skewed3
1,1,1,1,1,32,1,0,0,0.5,8,0.7000000000000001,skewed3
0,0,0,0,0,1,0,1,0,0,8,0.7000000000000001,skewed4
1,0,0,0,0,2,1,0,0,0,8,0.7000000000000001,skewed4
0,1,0,0,0,3,0,1,0,0,8,0.7000000000000001,skewed4
1,1,0,0,0,4,1,0,0,0,8,0.7000000000000001,skewed4
0,0,1,0,0,5,0,0,1,0.2,8,0.7000000000000001,skewed4
1,0,1,0,0,6,1,0,0,0.16666666666666666,8,0.7000000000000001,skewed4
0,1,1,0,0,7,0,0,1,0.2857142857142857,8,0.7000000000000001,skewed4
1,1,1,0,0,8,1,0,0,0.25,8,0.7000000000000001,skewed4
0,0,0,1,0,9,0,0,1,0.3333333333333333,8,0.7000000000000001,skewed4
1,0,0,1,0,10,1,0,0,0.3,8,0.7000000000000001,skewed4
0,1,0,1,0,11,0,0,1,0.36363636363636365,8,0.7000000000000001,skewed4
1,1,0,1,0,12,1,1,1,0.4166666666666667,8,0.7000000000000001,skewed4
0,0,1,1,0,13,0,1,0,0.38461538461538464,8,0.7000000000000001,skewed4
1,0,1,1,0,14,1,1,1,0.42857142857142855,8,0.7000000000000001,skewed4
0,1,1,1,0,15,0,0,1,0.4666666666666667,8,0.7000000000000001,skewed4
1,1,1,1,0,16,1,1,1,0.5,8,0.7000000000000001,skewed4
0,0,0,0,1,17,0,1,0,0.47058823529411764,8,0.7000000000000001,skewed4
1,0,0,0,1,18,1,0,0,0.4444444444444444,8,0.7000000000000001,skewed4
0,1,0,0,1,19,0,1,0,0.42105263157894735,8,0.7000000000000001,skewed4
1,1,0,0,1,20,1,1,1,0.45,8,0.7000000000000001,skewed4
0,0,1,0,1,21,0,0,1,0.47619047619047616,8,0.7000000000000001,skewed4
1,0,1,0,1,22,1,1,1,0.5,8,0.7000000000000001,skewed4
0,1,1,0,1,23,0,1,0,0.4782608695652174,8,0.7000000000000001,skewed4
1,1,1,0,1,24,1,1,1,0.5,8,0.7000000000000001,skewed4
0,0,0,1,1,25,0,0,1,0.52,8,0.7000000000000001,skewed4
1,0,0,1,1,26,1,1,1,0.5384615384615384,8,0.7000000000000001,skewed4
0,1,0,1,1,27,0,1,0,0.5185185185185185,8,0.7000000000000001,skewed4
1,1,0,1,1,28,1,0,0,0.5,8,0.7000000000000001,skewed4
0,0,1,1,1,29,0,1,0,0.4827586206896552,8,0.7000000000000001,skewed4
1,0,1,1,1,30,1,0,0,0.4666666666666667,8,0.7000000000000001,skewed4
0,1,1,1,1,31,0,0,1,0.4838709677419355,8,0.7000000000000001,skewed4
1,1,1,1,1,32,1,0,0,0.46875,8,0.7000000000000001,skewed4
0,0,0,0,0,1,0,1,0,0,8,0.7000000000000001,skewed5
1,0,0,0,0,2,1,0,0,0,8,0.7000000000000001,skewed5
0,1,0,0,0,3,0,1,0,0,8,0.7000000000000001,skewed5
1,1,0,0,0,4,1,0,0,0,8,0.7000000000000001,skewed5
0,0,1,0,0,5,0,0,1,0.2,8,0.7000000000000001,skewed5
1,0,1,0,0,6,1,0,0,0.16666666666666666,8,0.7000000000000001,skewed5
0,1,1,0,0,7,0,0,1,0.2857142857142857,8,0.7000000000000001,skewed5
1,1,1,0,0,8,1,0,0,0.25,8,0.7000000000000001,skewed5
0,0,0,1,0,9,0,0,1,0.3333333333333333,8,0.7000000000000001,skewed5
1,0,0,1,0,10,1,1,1,0.4,8,0.7000000000000001,skewed5
0,1,0,1,0,11,0,0,1,0.45454545454545453,8,0.7000000000000001,skewed5
1,1,0,1,0,12,1,1,1,0.5,8,0.7000000000000001,skewed5
0,0,1,1,0,13,0,1,0,0.46153846153846156,8,0.7000000000000001,skewed5
1,0,1,1,0,14,1,1,1,0.5,8,0.7000000000000001,skewed5
0,1,1,1,0,15,0,0,1,0.5333333333333333,8,0.7000000000000001,skewed5
1,1,1,1,0,16,1,1,1,0.5625,8,0.7000000000000001,skewed5
0,0,0,0,1,17,0,1,0,0.5294117647058824,8,0.7000000000000001,skewed5
1,0,0,0,1,18,1,0,0,0.5,8,0.7000000000000001,skewed5
0,1,0,0,1,19,0,1,0,0.47368421052631576,8,0.7000000000000001,skewed5
1,1,0,0,1,20,1,1,1,0.5,8,0.7000000000000001,skewed5
0,0,1,0,1,21,0,0,1,0.5238095238095238,8,0.7000000000000001,skewed5
1,0,1,0,1,22,1,1,1,0.5454545454545454,8,0.7000000000000001,skewed5
0,1,1,0,1,23,0,1,0,0.5217391304347826,8,0.7000000000000001,skewed5
1,1,1,0,1,24,1,1,1,0.5416666666666666,8,0.7000000000000001,skewed5
0,0,0,1,1,25,0,0,1,0.56,8,0.7000000000000001,skewed5
1,0,0,1,1,26,1,1,1,0.5769230769230769,8,0.7000000000000001,skewed5
0,1,0,1,1,27,0,1,0,0.5555555555555556,8,0.7000000000000001,skewed5
1,1,0,1,1,28,1,0,0,0.5357142857142857,8,0.7000000000000001,skewed5
0,0,1,1,1,29,0,1,0,0.5172413793103449,8,0.7000000000000001,skewed5
1,0,1,1,1,30,1,0,0,0.5,8,0.7000000000000001,skewed5
0,1,1,1,1,31,0,0,1,0.5161290322580645,8,0.7000000000000001,skewed5
1,1,1,1,1,32,1,0,0,0.5,8,0.7000000000000001,skewed5
0,0,0,0,0,1,0,0,1,1,8,0.9,equal
1,0,0,0,0,2,1,0,0,0.5,8,0.9,equal
0,1,0,0,0,3,0,1,0,0.3333333333333333,8,0.9,equal
1,1,0,0,0,4,1,0,0,0.25,8,0.9,equal
0,0,1,0,0,5,0,1,0,0.2,8,0.9,equal
1,0,1,0,0,6,1,0,0,0.16666666666666666,8,0.9,equal
0,1,1,0,0,7,0,0,1,0.2857142857142857,8,0.9,equal
1,1,1,0,0,8,1,0,0,0.25,8,0.9,equal
0,0,0,1,0,9,0,1,0,0.2222222222222222,8,0.9,equal
1,0,0,1,0,10,1,0,0,0.2,8,0.9,equal
0,1,0,1,0,11,0,0,1,0.2727272727272727,8,0.9,equal
1,1,0,1,0,12,1,0,0,0.25,8,0.9,equal
0,0,1,1,0,13,0,1,0,0.23076923076923078,8,0.9,equal
1,0,1,1,0,14,1,1,1,0.2857142857142857,8,0.9,equal
0,1,1,1,0,15,0,1,0,0.26666666666666666,8,0.9,equal
1,1,1,1,0,16,1,1,1,0.3125,8,0.9,equal
0,0,0,0,1,17,0,1,0,0.29411764705882354,8,0.9,equal
1,0,0,0,1,18,1,0,0,0.2777777777777778,8,0.9,equal
0,1,0,0,1,19,0,0,1,0.3157894736842105,8,0.9,equal
1,1,0,0,1,20,1,0,0,0.3,8,0.9,equal
0,0,1,0,1,21,0,0,1,0.3333333333333333,8,0.9,equal
1,0,1,0,1,22,1,1,1,0.36363636363636365,8,0.9,equal
0,1,1,0,1,23,0,1,0,0.34782608695652173,8,0.9,equal
1,1,1,0,1,24,1,0,0,0.3333333333333333,8,0.9,equal
0,0,0,1,1,25,0,0,1,0.36,8,0.9,equal
1,0,0,1,1,26,1,0,0,0.34615384615384615,8,0.9,equal
0,1,0,1,1,27,0,1,0,0.3333333333333333,8,0.9,equal
1,1,0,1,1,28,1,1,1,0.35714285714285715,8,0.9,equal
0,0,1,1,1,29,0,0,1,0.3793103448275862,8,0.9,equal
1,0,1,1,1,30,1,1,1,0.4,8,0.9,equal
0,1,1,1,1,31,0,0,1,0.41935483870967744,8,0.9,equal
1,1,1,1,1,32,1,1,1,0.4375,8,0.9,equal
0,0,0,0,0,1,0,0,1,1,8,0.9,skewed1
1,0,0,0,0,2,1,0,0,0.5,8,0.9,skewed1
0,1,0,0,0,3,0,0,1,0.6666666666666666,8,0.9,skewed1
1,1,0,0,0,4,1,0,0,0.5,8,0.9,skewed1
0,0,1,0,0,5,0,1,0,0.4,8,0.9,skewed1
1,0,1,0,0,6,1,1,1,0.5,8,0.9,skewed1
0,1,1,0,0,7,0,0,1,0.5714285714285714,8,0.9,skewed1
1,1,1,0,0,8,1,0,0,0.5,8,0.9,skewed1
0,0,0,1,0,9,0,1,0,0.4444444444444444,8,0.9,skewed1
1,0,0,1,0,10,1,0,0,0.4,8,0.9,skewed1
0,1,0,1,0,11,0,0,1,0.45454545454545453,8,0.9,skewed1
1,1,0,1,0,12,1,0,0,0.4166666666666667,8,0.9,skewed1
0,0,1,1,0,13,0,1,0,0.38461538461538464,8,0.9,skewed1
1,0,1,1,0,14,1,1,1,0.42857142857142855,8,0.9,skewed1
0,1,1,1,0,15,0,0,1,0.4666666666666667,8,0.9,skewed1
1,1,1,1,0,16,1,1,1,0.5,8,0.9,skewed1
0,0,0,0,1,17,0,0,1,0.5294117647058824,8,0.9,skewed1
1,0,0,0,1,18,1,1,1,0.5555555555555556,8,0.9,skewed1
0,1,0,0,1,19,0,0,1,0.5789473684210527,8,0.9,skewed1
1,1,0,0,1,20,1,1,1,0.6,8,0.9,skewed1
0,0,1,0,1,21,0,0,1,0.6190476190476191,8,0.9,skewed1
1,0,1,0,1,22,1,1,1,0.6363636363636364,8,0.9,skewed1
0,1,1,0,1,23,0,1,0,0.6086956521739131,8,0.9,skewed1
1,1,1,0,1,24,1,0,0,0.5833333333333334,8,0.9,skewed1
0,0,0,1,1,25,0,0,1,0.6,8,0.9,skewed1
1,0,0,1,1,26,1,1,1,0.6153846153846154,8,0.9,skewed1
0,1,0,1,1,27,0,1,0,0.5925925925925926,8,0.9,skewed1
1,1,0,1,1,28,1,1,1,0.6071428571428571,8,0.9,skewed1
0,0,1,1,1,29,0,0,1,0.6206896551724138,8,0.9,skewed1
1,0,1,1,1,30,1,1,1,0.6333333333333333,8,0.9,skewed1
0,1,1,1,1,31,0,0,1,0.6451612903225806,8,0.9,skewed1
1,1,1,1,1,32,1,1,1,0.65625,8,0.9,skewed1
0,0,0,0,0,1,0,0,1,1,8,0.9,skewed2
1,0,0,0,0,2,1,0,0,0.5,8,0.9,skewed2
0,1,0,0,0,3,0,1,0,0.3333333333333333,8,0.9,skewed2
1,1,0,0,0,4,1,1,1,0.5,8,0.9,skewed2
0,0,1,0,0,5,0,1,0,0.4,8,0.9,skewed2
1,0,1,0,0,6,1,1,1,0.5,8,0.9,skewed2
0,1,1,0,0,7,0,0,1,0.5714285714285714,8,0.9,skewed2
1,1,1,0,0,8,1,1,1,0.625,8,0.9,skewed2
0,0,0,1,0,9,0,1,0,0.5555555555555556,8,0.9,skewed2
1,0,0,1,0,10,1,1,1,0.6,8,0.9,skewed2
0,1,0,1,0,11,0,0,1,0.6363636363636364,8,0.9,skewed2
1,1,0,1,0,12,1,1,1,0.6666666666666666,8,0.9,skewed2
0,0,1,1,0,13,0,1,0,0.6153846153846154,8,0.9,skewed2
1,0,1,1,0,14,1,0,0,0.5714285714285714,8,0.9,skewed2
0,1,1,1,0,15,0,1,0,0.5333333333333333,8,0.9,skewed2
1,1,1,1,0,16,1,0,0,0.5,8,0.9,skewed2
0,0,0,0,1,17,0,1,0,0.47058823529411764,8,0.9,skewed2
1,0,0,0,1,18,1,1,1,0.5,8,0.9,skewed2
0,1,0,0,1,19,0,0,1,0.5263157894736842,8,0.9,skewed2
1,1,0,0,1,20,1,1,1,0.55,8,0.9,skewed2
0,0,1,0,1,21,0,0,1,0.5714285714285714,8,0.9,skewed2
1,0,1,0,1,22,1,0,0,0.5454545454545454,8,0.9,skewed2
0,1,1,0,1,23,0,1,0,0.5217391304347826,8,0.9,skewed2
1,1,1,0,1,24,1,1,1,0.5416666666666666,8,0.9,skewed2
0,0,0,1,1,25,0,0,1,0.56,8,0.9,skewed2
1,0,0,1,1,26,1,1,1,0.5769230769230769,8,0.9,skewed2
0,1,0,1,1,27,0,1,0,0.5555555555555556,8,0.9,skewed2
1,1,0,1,1,28,1,0,0,0.5357142857142857,8,0.9,skewed2
0,0,1,1,1,29,0,0,1,0.5517241379310345,8,0.9,skewed2
1,0,1,1,1,30,1,0,0,0.5333333333333333,8,0.9,skewed2
0,1,1,1,1,31,0,0,1,0.5483870967741935,8,0.9,skewed2
1,1,1,1,1,32,1,0,0,0.53125,8,0.9,skewed2
0,0,0,0,0,1,0,0,1,1,8,0.9,skewed3
1,0,0,0,0,2,1,0,0,0.5,8,0.9,skewed3
0,1,0,0,0,3,0,1,0,0.3333333333333333,8,0.9,skewed3
1,1,0,0,0,4,1,1,1,0.5,8,0.9,skewed3
0,0,1,0,0,5,0,1,0,0.4,8,0.9,skewed3
1,0,1,0,0,6,1,1,1,0.5,8,0.9,skewed3
0,1,1,0,0,7,0,0,1,0.5714285714285714,8,0.9,skewed3
1,1,1,0,0,8,1,1,1,0.625,8,0.9,skewed3
0,0,0,1,0,9,0,1,0,0.5555555555555556,8,0.9,skewed3
1,0,0,1,0,10,1,1,1,0.6,8,0.9,skewed3
0,1,0,1,0,11,0,0,1,0.6363636363636364,8,0.9,skewed3
1,1,0,1,0,12,1,1,1,0.6666666666666666,8,0.9,skewed3
0,0,1,1,0,13,0,1,0,0.6153846153846154,8,0.9,skewed3
1,0,1,1,0,14,1,0,0,0.5714285714285714,8,0.9,skewed3
0,1,1,1,0,15,0,1,0,0.5333333333333333,8,0.9,skewed3
1,1,1,1,0,16,1,0,0,0.5,8,0.9,skewed3
0,0,0,0,1,17,0,1,0,0.47058823529411764,8,0.9,skewed3
1,0,0,0,1,18,1,1,1,0.5,8,0.9,skewed3
0,1,0,0,1,19,0,0,1,0.5263157894736842,8,0.9,skewed3
1,1,0,0,1,20,1,1,1,0.55,8,0.9,skewed3
0,0,1,0,1,21,0,0,1,0.5714285714285714,8,0.9,skewed3
1,0,1,0,1,22,1,0,0,0.5454545454545454,8,0.9,skewed3
0,1,1,0,1,23,0,1,0,0.5217391304347826,8,0.9,skewed3
1,1,1,0,1,24,1,1,1,0.5416666666666666,8,0.9,skewed3
0,0,0,1,1,25,0,0,1,0.56,8,0.9,skewed3
1,0,0,1,1,26,1,1,1,0.5769230769230769,8,0.9,skewed3
0,1,0,1,1,27,0,1,0,0.5555555555555556,8,0.9,skewed3
1,1,0,1,1,28,1,0,0,0.5357142857142857,8,0.9,skewed3
0,0,1,1,1,29,0,0,1,0.5517241379310345,8,0.9,skewed3
1,0,1,1,1,30,1,0,0,0.5333333333333333,8,0.9,skewed3
0,1,1,1,1,31,0,0,1,0.5483870967741935,8,0.9,skewed3
1,1,1,1,1,32,1,0,0,0.53125,8,0.9,skewed3
0,0,0,0,0,1,0,0,1,1,8,0.9,skewed4
1,0,0,0,0,2,1,0,0,0.5,8,0.9,skewed4
0,1,0,0,0,3,0,1,0,0.3333333333333333,8,0.9,skewed4
1,1,0,0,0,4,1,1,1,0.5,8,0.9,skewed4
0,0,1,0,0,5,0,1,0,0.4,8,0.9,skewed4
1,0,1,0,0,6,1,1,1,0.5,8,0.9,skewed4
0,1,1,0,0,7,0,0,1,0.5714285714285714,8,0.9,skewed4
1,1,1,0,0,8,1,1,1,0.625,8,0.9,skewed4
0,0,0,1,0,9,0,1,0,0.5555555555555556,8,0.9,skewed4
1,0,0,1,0,10,1,1,1,0.6,8,0.9,skewed4
0,1,0,1,0,11,0,0,1,0.6363636363636364,8,0.9,skewed4
1,1,0,1,0,12,1,1,1,0.6666666666666666,8,0.9,skewed4
0,0,1,1,0,13,0,1,0,0.6153846153846154,8,0.9,skewed4
1,0,1,1,0,14,1,0,0,0.5714285714285714,8,0.9,skewed4
0,1,1,1,0,15,0,1,0,0.5333333333333333,8,0.9,skewed4
1,1,1,1,0,16,1,0,0,0.5,8,0.9,skewed4
0,0,0,0,1,17,0,1,0,0.47058823529411764,8,0.9,skewed4
1,0,0,0,1,18,1,1,1,0.5,8,0.9,skewed4
0,1,0,0,1,19,0,0,1,0.5263157894736842,8,0.9,skewed4
1,1,0,0,1,20,1,1,1,0.55,8,0.9,skewed4
0,0,1,0,1,21,0,0,1,0.5714285714285714,8,0.9,skewed4
1,0,1,0,1,22,1,0,0,0.5454545454545454,8,0.9,skewed4
0,1,1,0,1,23,0,1,0,0.5217391304347826,8,0.9,skewed4
1,1,1,0,1,24,1,1,1,0.5416666666666666,8,0.9,skewed4
0,0,0,1,1,25,0,0,1,0.56,8,0.9,skewed4
1,0,0,1,1,26,1,1,1,0.5769230769230769,8,0.9,skewed4
0,1,0,1,1,27,0,1,0,0.5555555555555556,8,0.9,skewed4
1,1,0,1,1,28,1,0,0,0.5357142857142857,8,0.9,skewed4
0,0,1,1,1,29,0,0,1,0.5517241379310345,8,0.9,skewed4
1,0,1,1,1,30,1,0,0,0.5333333333333333,8,0.9,skewed4
0,1,1,1,1,31,0,0,1,0.5483870967741935,8,0.9,skewed4
1,1,1,1,1,32,1,0,0,0.53125,8,0.9,skewed4
0,0,0,0,0,1,0,0,1,1,8,0.9,skewed5
1,0,0,0,0,2,1,0,0,0.5,8,0.9,skewed5
0,1,0,0,0,3,0,1,0,0.3333333333333333,8,0.9,skewed5
1,1,0,0,0,4,1,1,1,0.5,8,0.9,skewed5
0,0,1,0,0,5,0,1,0,0.4,8,0.9,skewed5
1,0,1,0,0,6,1,1,1,0.5,8,0.9,skewed5
0,1,1,0,0,7,0,0,1,0.5714285714285714,8,0.9,skewed5
1,1,1,0,0,8,1,1,1,0.625,8,0.9,skewed5
0,0,0,1,0,9,0,1,0,0.5555555555555556,8,0.9,skewed5
1,0,0,1,0,10,1,1,1,0.6,8,0.9,skewed5
0,1,0,1,0,11,0,0,1,0.6363636363636364,8,0.9,skewed5
1,1,0,1,0,12,1,1,1,0.6666666666666666,8,0.9,skewed5
0,0,1,1,0,13,0,1,0,0.6153846153846154,8,0.9,skewed5
1,0,1,1,0,14,1,0,0,0.5714285714285714,8,0.9,skewed5
0,1,1,1,0,15,0,1,0,0.5333333333333333,8,0.9,skewed5
1,1,1,1,0,16,1,0,0,0.5,8,0.9,skewed5
0,0,0,0,1,17,0,1,0,0.47058823529411764,8,0.9,skewed5
1,0,0,0,1,18,1,1,1,0.5,8,0.9,skewed5
0,1,0,0,1,19,0,0,1,0.5263157894736842,8,0.9,skewed5
1,1,0,0,1,20,1,1,1,0.55,8,0.9,skewed5
0,0,1,0,1,21,0,0,1,0.5714285714285714,8,0.9,skewed5
1,0,1,0,1,22,1,0,0,0.5454545454545454,8,0.9,skewed5
0,1,1,0,1,23,0,1,0,0.5217391304347826,8,0.9,skewed5
1,1,1,0,1,24,1,1,1,0.5416666666666666,8,0.9,skewed5
0,0,0,1,1,25,0,0,1,0.56,8,0.9,skewed5
1,0,0,1,1,26,1,1,1,0.5769230769230769,8,0.9,skewed5
0,1,0,1,1,27,0,1,0,0.5555555555555556,8,0.9,skewed5
1,1,0,1,1,28,1,0,0,0.5357142857142857,8,0.9,skewed5
0,0,1,1,1,29,0,0,1,0.5517241379310345,8,0.9,skewed5
1,0,1,1,1,30,1,0,0,0.5333333333333333,8,0.9,skewed5
0,1,1,1,1,31,0,0,1,0.5483870967741935,8,0.9,skewed5
1,1,1,1,1,32,1,0,0,0.53125,8,0.9,skewed5
0,0,0,0,0,1,0,1,0,0,8,1.1,equal
1,0,0,0,0,2,1,0,0,0,8,1.1,equal
0,1,0,0,0,3,0,0,1,0.3333333333333333,8,1.1,equal
1,1,0,0,0,4,1,0,0,0.25,8,1.1,equal
0,0,1,0,0,5,0,1,0,0.2,8,1.1,equal
1,0,1,0,0,6,1,0,0,0.16666666666666666,8,1.1,equal
0,1,1,0,0,7,0,0,1,0.2857142857142857,8,1.1,equal
